country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0.0271,0.0299,0.0309,0.0317,0.0531,0.022,0.0484,0.0346,0.077,0.0497,0.151,0.192,0.214,0.185,0.197,0.224,0.25,0.252
Argentina,0.0328,0.0267,0.0295,0.0283,0.0333,0.0422,0.0364,0.0302,0.0326,0.0399,0.0383,0.0381,0.0355,0.0426,0.0391,0.0343,0.032,0.0319,0.0284,0.0208,0.0302,0.0339,0.0371,0.0374,0.0399,0.0323,0.0281,0.0312,0.0204,0.0177,0.0183,0.019,0.0148,0.0196,0.0233,0.0175,0.0142,0.0105,0.0126,0.0213,0.0242,0.0217,0.0311,0.0376,0.0204,0.0283,0.0304,0.0282,0.0304,0.0321,0.0316,0.0241,0.0245,0.0266,0.0122
Australia,1.54,1.55,1.56,1.56,1.57,1.56,1.53,1.58,1.62,1.67,1.7,1.74,1.79,1.82,1.88,1.91,1.94,1.93,1.9,1.98,2.02,2.04,2.09,2.16,2.23,2.25,2.27,2.25,2.24,2.26,2.31,2.38,2.48,2.56,2.69,2.68,2.62,2.65,2.7,2.78,2.72,2.75,2.67,2.73,2.59,2.36,2.26,2.08,1.95,1.9,1.94,1.91,1.82,1.77,1.69
Austria,0.696,0.66,0.621,0.61,0.597,0.639,0.583,0.527,0.522,0.549,0.477,0.507,0.426,0.433,0.471,0.484,0.496,0.472,0.505,0.575,0.574,0.511,0.506,0.483,0.484,0.53,0.553,0.427,0.381,0.384,0.434,0.434,0.46,0.405,0.401,0.453,0.466,0.471,0.5,0.487,0.484,0.482,0.464,0.457,0.343,0.401,0.41,0.379,0.383,0.348,0.374,0.344,0.353,0.321,0.336
Azerbaijan,,,,,,,,,,,,,,,,,,,,,0.0138,0.0136,0.0134,0.0131,0.0129,0.0123,0.00911,0.00161,0.0004,0.00052,0.00039,0.00038,0.00038,0,0,0,0.00037,0.00024,0.00036,0.00011,0.00038,0.00037,0.00057,0.00042,0.00041,0.00061,0.00054,0.0004,0.00033,0.00019,0.00032,0.00013,0.00013,0.00012,0.00012
Belgium,2.03,1.84,1.8,1.85,1.8,1.69,1.39,1.33,1.11,1.18,0.882,0.917,0.928,0.949,1.06,1.06,1.1,1.1,0.938,1.09,1.08,0.922,0.917,0.925,0.97,1.06,1.01,0.903,0.852,0.912,0.869,0.83,0.773,0.768,0.672,0.742,0.704,0.601,0.578,0.535,0.488,0.478,0.434,0.425,0.272,0.343,0.32,0.3,0.316,0.299,0.299,0.282,0.275,0.271,0.264
Bangladesh,0,0,0,0,0,0,0,0.0014,0.0018,0.00157,0.00178,0.00172,0.00176,0.00166,0.0012,0.00156,0.00156,0.00184,0.00102,0.0004,0.00054,0.00079,0.00122,0.00122,0.00124,0.00273,0.00085,0.00078,0.00029,0.00026,0.00279,0.0015,0.00269,0.00076,0.00037,0.00258,0.00269,0.00276,0.00259,0.00255,0.00516,0.00774,0.00624,0.00649,0.00802,0.00505,0.00744,0.00607,0.0083,0.00518,0.0171,0.0125,0.0134,0.0152,0.0211
Bulgaria,0.729,0.746,0.805,0.868,0.867,0.943,0.925,0.948,0.95,0.929,0.97,0.9,0.894,0.95,0.977,1.02,1.03,1.08,1.08,1.08,1.12,1.15,1.16,1.08,1.11,0.934,0.842,0.895,0.975,0.903,0.913,0.919,1.06,1.02,0.845,0.787,0.905,0.84,0.948,0.913,0.901,0.921,1.04,1,0.849,0.927,1.1,0.943,0.815,0.876,0.91,0.796,0.86,0.774,0.712
Belarus,,,,,,,,,,,,,,,,,,,,,0.218,0.237,0.229,0.244,0.239,0.209,0.199,0.166,0.142,0.1,0.0945,0.115,0.122,0.108,0.101,0.101,0.0728,0.0692,0.0655,0.0646,0.0718,0.0645,0.0733,0.0685,0.0654,0.0685,0.0824,0.084,0.0891,0.0883,0.0785,0.0862,0.0891,0.0935,0.0998
Brazil,0.0208,0.0219,0.0221,0.0211,0.023,0.0256,0.0252,0.0259,0.0248,0.0257,0.0299,0.0311,0.0385,0.0433,0.0459,0.0489,0.0467,0.0483,0.053,0.064,0.0741,0.0735,0.0754,0.0756,0.0736,0.0644,0.0726,0.0692,0.0701,0.0708,0.0731,0.0742,0.0735,0.0709,0.0708,0.0744,0.0722,0.069,0.0707,0.0732,0.0698,0.0681,0.0714,0.0717,0.0573,0.0739,0.0782,0.0767,0.082,0.0864,0.0862,0.0772,0.0808,0.0794,0.0742
Canada,0.788,0.76,0.74,0.79,0.75,0.792,0.741,0.688,0.698,0.699,0.67,0.784,0.989,0.804,0.754,0.908,0.918,0.96,0.994,1.1,1.04,0.953,1.01,1.07,1.05,0.985,0.942,0.948,0.832,0.873,0.903,0.913,0.945,1,0.954,1,1.03,1.03,1.01,0.943,0.934,0.896,0.92,0.882,0.696,0.725,0.642,0.604,0.588,0.55,0.552,0.513,0.507,0.419,0.357
Switzerland,0.219,0.179,0.149,0.139,0.125,0.106,0.071,0.0596,0.0563,0.0483,0.0361,0.0339,0.0397,0.0358,0.0371,0.0544,0.0802,0.0707,0.0614,0.0783,0.0782,0.0669,0.0619,0.0525,0.0539,0.0535,0.045,0.0308,0.0255,0.0256,0.0272,0.0202,0.0155,0.0128,0.0133,0.0193,0.0201,0.0184,0.0188,0.0177,0.0195,0.0209,0.0231,0.0205,0.0192,0.019,0.0173,0.0154,0.0164,0.0166,0.015,0.0137,0.013,0.012,0.0119
Chile,0.13,0.131,0.129,0.127,0.125,0.131,0.125,0.101,0.108,0.101,0.0795,0.079,0.0838,0.0804,0.0877,0.0954,0.0939,0.0617,0.073,0.097,0.0957,0.0895,0.0908,0.125,0.166,0.196,0.159,0.135,0.134,0.155,0.165,0.225,0.29,0.269,0.274,0.209,0.162,0.162,0.153,0.176,0.17,0.21,0.247,0.262,0.237,0.263,0.334,0.386,0.43,0.429,0.407,0.407,0.418,0.397,0.359
China,0.158,0.165,0.143,0.138,0.162,0.2,0.225,0.233,0.23,0.223,0.247,0.248,0.269,0.291,0.297,0.304,0.298,0.312,0.329,0.353,0.379,0.389,0.414,0.436,0.449,0.448,0.464,0.48,0.506,0.534,0.536,0.556,0.54,0.532,0.543,0.547,0.572,0.623,0.738,0.855,0.995,1.09,1.18,1.19,1.24,1.28,1.38,1.39,1.41,1.4,1.36,1.34,1.33,1.34,1.36
Colombia,0.108,0.104,0.111,0.0987,0.103,0.104,0.0793,0.0805,0.0802,0.0948,0.0943,0.0902,0.0904,0.0893,0.0881,0.0904,0.0901,0.0918,0.099,0.101,0.102,0.0986,0.122,0.095,0.108,0.0483,0.0595,0.0976,0.1,0.113,0.0991,0.0755,0.0878,0.0822,0.0645,0.0682,0.0661,0.0536,0.0585,0.0505,0.0314,0.0882,0.0767,0.1,0.0913,0.106,0.0852,0.102,0.109,0.114,0.105,0.113,0.0851,0.076,0.122
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.08,0.167,0.0991,0.0866,0.0796,0.0575,0.104,0.0855,0.115,0.125,0.114,0.0853,0.0154,0.0259,0.0382,0.0552,0.045,0.0443,0.0435,0.0428,0.0289,0.0258,0.0207,0.0108,0.0132,0.00613,0.00021,0.00021,0.00192,0.00287,0.00038,0.00253,0.0115,0.0139
Czech Republic,3.6,3.59,3.47,3.59,3.74,3.78,3.93,3.85,3.75,3.71,3.77,3.82,3.87,3.87,3.85,3.72,3.69,3.72,3.71,3.78,3.7,3.69,3.64,3.69,3.54,2.88,2.63,2.46,2.39,2.26,2.26,2.26,2.13,1.97,1.8,2.06,2.03,1.99,2.03,2.03,1.96,2.02,2,1.89,1.73,1.78,1.75,1.68,1.6,1.55,1.54,1.55,1.47,1.45,1.35
Germany,2.11,1.95,1.87,1.88,1.93,1.9,1.81,1.77,1.77,1.78,1.61,1.7,1.64,1.66,1.76,1.81,1.84,1.8,1.87,1.93,1.92,1.81,1.8,1.77,1.79,1.66,1.45,1.31,1.22,1.18,1.12,1.11,1.07,1.05,1.01,1.05,1.05,1.05,1.07,1.04,0.996,1.04,1.07,0.988,0.887,0.953,0.969,0.994,1.02,0.977,0.962,0.931,0.87,0.834,0.659
Denmark,0.777,0.874,0.743,0.661,0.599,0.476,0.29,0.294,0.449,0.422,0.405,0.561,0.643,0.707,0.842,1.2,0.959,1.16,1.11,1.17,1.42,1.44,1.41,1.32,1.08,1.18,1.6,1.33,1.39,1.49,1.24,1.7,1.26,1.06,0.889,0.743,0.783,0.782,1.06,0.813,0.684,1.03,0.851,0.745,0.729,0.69,0.58,0.441,0.574,0.464,0.304,0.367,0.273,0.277,0.161
Algeria,0.00558,0.00527,0.00392,0.00403,0.00498,0.00574,0.00155,0.00131,0.00146,0.00118,0.00145,0.00275,0.00347,0.00171,0.00386,0.00333,0.00227,0.0408,0.0353,0.0379,0.0384,0.0383,0.0445,0.0407,0.0335,0.0256,0.0258,0.0299,0.0238,0.022,0.0216,0.00998,0.0172,0.0181,0.0192,0.0156,0.0178,0.0231,0.0188,0.0221,0.0179,0.0262,0.0222,0.0218,0.0138,0.00862,0.0075,0.00781,0.00414,0.0046,0.00335,0.00121,0.0044,0.0118,0.0116
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0.0132,0.00877,0.0132,0.0134,0.0141,0.0127,0.0102,0.00879,0.00749,0.0128,0.015,0.0143,0.016,0.0149,0.0162,0.0127,0.016,0.0161,0.0149,0.0147,0.0151,0.0148,0.0152,0.0162,0.0162,0.0135,0.0136,0.0136,0.0161,0.017,0.0111,0.015,0.0124,0.012,0.0107,0.0126,0.0109,0.0115,0.0117,0.0117,0.0113,0.0111,0.00989,0.00874,0.00763,0.00561,0.00521,0.00452,0.00436,0.0043,0.00888,0.0132,0.0125,0.0219,0.0198
Spain,0.302,0.276,0.278,0.278,0.277,0.29,0.288,0.291,0.282,0.27,0.296,0.284,0.3,0.256,0.289,0.33,0.404,0.445,0.466,0.471,0.464,0.479,0.464,0.402,0.494,0.49,0.509,0.518,0.464,0.477,0.477,0.402,0.458,0.435,0.485,0.513,0.464,0.515,0.473,0.486,0.466,0.4,0.441,0.293,0.202,0.147,0.272,0.329,0.243,0.249,0.293,0.225,0.288,0.237,0.107
Estonia,,,,,,,,,,,,,,,,,,,,,3.81,3.83,3.82,3.61,3.73,3.56,3.22,2.86,2.15,2.22,2.2,2.31,2.3,2.09,1.91,2.02,2,1.97,2.29,2.37,2.28,2.17,2.63,2.51,2.28,2.93,3.14,2.95,3.18,3.21,2.91,2.93,3.23,3.6,2.54
Finland,0.381,0.353,0.339,0.408,0.488,0.495,0.438,0.484,0.534,0.541,0.488,0.656,0.66,0.887,0.853,0.964,0.59,0.651,0.703,0.805,1.02,0.925,1.03,1.03,1.01,1.05,1.05,0.95,1.08,1.31,1.15,1.37,1.29,1.06,1.02,0.967,1.17,1.26,1.57,1.41,0.902,1.4,1.32,1,1.01,1.26,1.02,0.834,0.918,0.819,0.697,0.794,0.726,0.759,0.632
France,0.849,0.779,0.762,0.727,0.723,0.683,0.621,0.548,0.538,0.54,0.471,0.551,0.528,0.548,0.593,0.578,0.525,0.534,0.481,0.457,0.441,0.363,0.329,0.319,0.346,0.335,0.355,0.312,0.254,0.249,0.254,0.269,0.235,0.278,0.248,0.24,0.209,0.214,0.225,0.213,0.22,0.202,0.208,0.194,0.172,0.183,0.155,0.174,0.181,0.135,0.13,0.126,0.143,0.129,0.0989
United Kingdom,2.16,2.05,1.9,1.89,1.84,1.73,1.53,1.33,1.44,1.27,1.27,1.3,1.3,1.27,1.36,1.26,1.26,1.17,1.18,0.839,1.11,1.2,1.23,1.19,1.14,1.14,1.14,1.06,0.925,0.861,0.819,0.763,0.679,0.659,0.584,0.623,0.658,0.602,0.64,0.612,0.621,0.673,0.625,0.573,0.474,0.487,0.491,0.604,0.569,0.455,0.35,0.167,0.136,0.113,0.0927
Greece,0.249,0.248,0.236,0.265,0.255,0.292,0.427,0.454,0.53,0.553,0.716,0.836,0.877,0.768,0.416,0.411,0.403,0.406,0.495,0.526,0.606,0.576,0.655,0.732,0.783,0.788,0.752,0.776,0.768,0.761,0.752,0.725,0.776,0.807,0.772,0.814,0.838,0.802,0.804,0.823,0.813,0.751,0.797,0.755,0.769,0.723,0.729,0.755,0.651,0.628,0.528,0.411,0.454,0.435,0.316
"Hong Kong, China",0.0355,0.0299,0.0234,0.0165,0.00953,0.00546,0.0069,0.00327,0.00173,0.0017,0.00143,0.00185,0.00157,0.00109,0.00084,0.00041,0.00704,0.177,0.409,0.527,0.643,0.732,0.901,1.03,1.08,0.959,1.02,1.07,1.23,0.866,0.921,0.673,0.558,0.681,0.572,0.657,1.03,0.795,1.01,0.936,1.01,1.01,1.09,0.996,1.03,0.894,1.06,1.03,1.1,1.14,0.932,0.925,0.859,0.851,0.83
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,0.169,0.0955,0.0844,0.0723,0.0456,0.0379,0.0313,0.0537,0.0518,0.0463,0.0975,0.109,0.133,0.148,0.157,0.156,0.145,0.158,0.163,0.117,0.158,0.163,0.147,0.158,0.152,0.143,0.155,0.0938,0.0879,0.104
Hungary,1.07,1.02,0.886,0.871,0.88,0.891,0.86,0.834,0.836,0.795,0.754,0.761,0.769,0.764,0.767,0.751,0.755,0.79,0.746,0.729,0.72,0.714,0.717,0.679,0.61,0.593,0.553,0.499,0.45,0.427,0.42,0.415,0.398,0.387,0.404,0.379,0.361,0.349,0.358,0.34,0.303,0.306,0.312,0.304,0.257,0.271,0.274,0.265,0.232,0.23,0.239,0.225,0.23,0.218,0.194
Indonesia,0.00129,0.00153,0.00105,0.00076,0.00089,0.00076,0.00085,0.00083,0.00054,0.00057,0.00071,0.00069,0.00073,0.00095,0.00139,0.00172,0.00179,0.00165,0.00161,0.00165,0.00546,0.00859,0.0132,0.0135,0.0199,0.0189,0.0188,0.0225,0.0258,0.0254,0.0275,0.0323,0.0393,0.0416,0.0565,0.0622,0.0779,0.0793,0.105,0.0952,0.108,0.126,0.156,0.134,0.139,0.163,0.191,0.213,0.226,0.177,0.198,0.204,0.216,0.253,0.301
India,0.0712,0.0696,0.0693,0.0702,0.073,0.0677,0.0671,0.0692,0.0667,0.0736,0.0773,0.0786,0.0804,0.0761,0.079,0.0811,0.0892,0.0862,0.0894,0.0918,0.094,0.0988,0.106,0.111,0.119,0.126,0.131,0.136,0.138,0.14,0.146,0.147,0.151,0.153,0.149,0.156,0.154,0.158,0.163,0.171,0.184,0.188,0.203,0.216,0.231,0.235,0.244,0.261,0.275,0.299,0.302,0.304,0.311,0.328,0.325
Ireland,1.11,1.26,1.33,1.62,1.53,0.739,0.697,0.64,0.614,0.651,0.542,0.548,0.565,0.526,0.595,0.557,0.576,0.604,0.65,0.62,0.71,0.779,1,1.02,1.02,0.986,0.944,0.896,0.867,0.824,0.824,0.823,0.777,0.774,0.658,0.691,0.713,0.674,0.641,0.587,0.639,0.564,0.539,0.517,0.444,0.436,0.425,0.491,0.443,0.435,0.471,0.449,0.377,0.293,0.196
Iran,0.00846,0.00905,0.00973,0.0104,0.0112,0.012,0.00825,0.0126,0.0205,0.0219,0.0394,0.0377,0.037,0.0219,0.0305,0.0309,0.0249,0.0322,0.0291,0.0216,0.0204,0.0193,0.0183,0.0182,0.0129,0.0126,0.0176,0.0152,0.0184,0.0182,0.0168,0.0173,0.0175,0.0202,0.0189,0.0199,0.0192,0.018,0.0193,0.0199,0.0223,0.0213,0.022,0.0163,0.0186,0.0174,0.0191,0.0149,0.0188,0.0211,0.0199,0.019,0.0204,0.0162,0.0149
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0.034,0.0247,0.0187,0.0146,0.0102,0.00673,0.00457,0.00325,0.00202,0.00161,0.00107,0.00107,0.00097,0.00081,0.0697,0.0921,0.155,0.143,0.202,0.276,0.291,0.324,0.256,0.255,0.27,0.255,0.26,0.203,0.208,0.203,0.237,0.232,0.239,0.212,0.246,0.337,0.363,0.358,0.348,0.361,0.34,0.343,0.36,0.307,0.28,0.291,0.288,0.293,0.335,0.273,0.301,0.348,0.343,0.34,0.338
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.00027,0.145,0.268,0.427,0.458,0.5,0.524,0.493,0.522,0.533,0.559,0.665,0.724,0.741,0.783,0.923,0.978,1.03,0.985,1.05,1.19,1.24,1.26,1.25,1.22,1.17,1.17,1.13,1.08,1.05,1.06,1.16,0.916,0.839,0.809,0.68,0.607,0.562,0.587
